label,shopid,
7682,14354015,
7683,14354015,
7684,14354015,
7685,14354015,
7686,14354015,
7687,14354015,
7688,14354015,
7689,14354015,
7690,14354015,
7691,14354015,
7692,14354015,
7693,14354015,
7694,14354015,
7695,14354015,
7696,14354015,
7697,14354015,
7698,14354015,
7699,14354015,
7700,14354015,
7701,14354015,
7702,14354015,
7703,14354015,
7704,14354015,
7705,14354015,
7706,14354015,
7707,14354015,
7708,14354015,
7709,14354015,
7710,14354015,
7711,14354015,
7712,14354015,
7713,14354015,
7714,14354015,
7715,14354015,
7716,14354015,
7717,14354015,
7718,14354015,
7719,14354015,
7720,14354015,
7721,14354015,
7722,14354015,
7723,14354015,
7724,14354015,
7725,14354015,
7726,14354015,
7727,14354015,
7728,14354015,
7729,14354015,
7730,14354015,
7731,14354015,
7732,14354015,
7733,14354015,
7734,14354015,
7735,14354015,
7736,14354015,
7737,14354015,
7738,14354015,
7739,14354015,
7740,14354015,
7741,14354015,
7742,14354015,
7743,14354015,
7744,14354015,
7745,14354015,
7746,14354015,
7747,14354015,
7748,14354015,
7749,14354015,
7750,14354015,
7751,14354015,
7752,14354015,
7753,14354015,
7754,14354015,
7755,14354015,
7756,14354015,
7757,14354015,
7758,14354015,
7759,14354015,
7760,14354015,
7761,14354015,
7762,14354015,
7763,14354015,
7764,14354015,
7765,14354015,
7766,14354015,
7767,14354015,
7768,14354015,
7769,14354015,
7770,14354015,
7771,14354015,
7772,14354015,
7773,14354015,
7774,14354015,
7775,14354015,
7776,14354015,
7777,14354015,
7778,14354015,
7779,14354015,
7780,14354015,
7781,14354015,
7782,14354015,
7783,14354015,
7784,14354015,
7785,14354015,
7786,14354015,
7787,14354015,
7788,14354015,
7789,14354015,
7790,14354015,
7791,14354015,
7792,14354015,
7793,14354015,
7794,14354015,
7795,14354015,
7796,14354015,
7797,14354015,
7798,14354015,
7799,14354015,
7800,14354015,
7801,14354015,
7802,14354015,
7803,14354015,
7804,14354015,
7805,14354015,
7806,14354015,
7807,14354015,
7808,14354015,
7809,14354015,
7810,14354015,
7811,14354015,
7812,14354015,
7813,14354015,
7814,14354015,
7815,14354015,
7816,14354015,
7817,14354015,
7818,14354015,
7819,14354015,
7820,14354015,
7821,14354015,
7822,14354015,
7823,14354015,
7824,14354015,
7825,14354015,
7826,14354015,
7827,14354015,
7828,14354015,
7829,14354015,
7830,14354015,
7831,14354015,
7832,14354015,
7833,14354015,
7834,14354015,
7835,14354015,
7836,14354015,
7837,14354015,
7838,14354015,
7839,14354015,
7840,14354015,
7841,14354015,
7842,14354015,
7843,14354015,
7844,14354015,
7845,14354015,
7846,14354015,
7847,14354015,
7848,14354015,
7849,14354015,
7850,14354015,
7851,14354015,
7852,14354015,
7853,14354015,
7854,14354015,
7855,14354015,
7856,14354015,
7857,14354015,
7858,14354015,
7859,14354015,
7860,14354015,
7861,14354015,
7862,14354015,
7863,14354015,
7864,14354015,
7865,14354015,
7866,14354015,
7867,14354015,
7868,14354015,
7869,14354015,
7870,14354015,
7871,14354015,
7872,14354015,
7873,14354015,
7874,14354015,
7875,14354015,
7876,14354015,
7877,14354015,
7878,14354015,
7879,14354015,
7880,14354015,
7881,14354015,
7882,14354015,
7883,14354015,
7884,14354015,
7885,14354015,
7886,14354015,
7887,14354015,
7888,14354015,
7889,14354015,
7890,14354015,
7891,14354015,
7892,14354015,
7893,14354015,
7894,14354015,
7895,14354015,
7896,14354015,
7897,14354015,
7898,14354015,
7899,14354015,
7900,14354015,
7901,14354015,
7902,14354015,
7903,14354015,
7904,14354015,
7905,14354015,
7906,14354015,
7907,14354015,
7908,14354015,
7909,14354015,
7910,14354015,
7911,14354015,
7912,14354015,
7913,14354015,
7914,14354015,
7915,14354015,
7916,14354015,
7917,14354015,
7918,14354015,
7919,14354015,
7920,14354015,
7921,14354015,
7922,14354015,
7923,14354015,
7924,14354015,
7925,14354015,
7926,14354015,
7927,14354015,
7928,14354015,
7929,14354015,
7930,14354015,
7931,14354015,
7932,14354015,
7933,14354015,
7934,14354015,
7935,14354015,
7936,14354015,
7937,14354015,
7938,14354015,
7939,14354015,
7940,14354015,
7941,14354015,
7942,14354015,
7943,14354015,
7944,14354015,
7945,14354015,
7946,14354015,
7947,14354015,
7948,14354015,
7949,14354015,
7950,14354015,
7951,14354015,
7952,14354015,
7953,14354015,
7954,14354015,
7955,14354015,
7956,14354015,
7957,14354015,
7958,14354015,
7959,14354015,
7960,14354015,
7961,14354015,
7962,14354015,
7963,14354015,
7964,14354015,
7965,14354015,
7966,14354015,
7967,14354015,
7968,14354015,
7969,14354015,
7970,14354015,
7971,14354015,
7972,14354015,
7973,14354015,
7974,14354015,
7975,14354015,
7976,14354015,
7977,14354015,
7978,14354015,
7979,14354015,
7980,14354015,
7981,14354015,
7982,14354015,
7983,14354015,
7984,14354015,
7985,14354015,
7986,14354015,
7987,14354015,
7988,14354015,
7989,14354015,
7990,14354015,
7991,14354015,
7992,14354015,
7993,14354015,
7994,14354015,
7995,14354015,
7996,14354015,
7997,14354015,
7998,14354015,
7999,14354015,
8000,14354015,
8001,14354015,
8002,14354015,
8003,14354015,
8004,14354015,
8005,14354015,
8006,14354015,
8007,14354015,
8008,14354015,
8009,14354015,
8010,14354015,
8011,14354015,
8012,14354015,
8013,14354015,
8014,14354015,
8015,14354015,
8016,14354015,
8017,14354015,
8018,14354015,
8019,14354015,
8020,14354015,
8021,14354015,
8022,14354015,
8023,14354015,
8024,14354015,
8025,14354015,
8026,14354015,
8027,14354015,
8028,14354015,
8029,14354015,
8030,14354015,
8031,14354015,
8032,14354015,
8033,14354015,
8034,14354015,
8035,14354015,
8036,14354015,
8037,14354015,
8038,14354015,
8039,14354015,
8040,14354015,
8041,14354015,
8042,14354015,
8043,14354015,
8044,14354015,
8045,14354015,
8046,14354015,
8047,14354015,
8048,14354015,
8049,14354015,
8050,59644359,
8051,59644359,
8052,59644359,
8053,59644359,
8054,59644359,
8055,59644359,
8056,59644359,
8057,59644359,
8058,59644359,
8059,59644359,
8060,59644359,
8061,59644359,
8062,59644359,
8063,59644359,
8064,59644359,
8065,59644359,
8066,59644359,
8067,59644359,
8068,59644359,
8069,59644359,
8070,59644359,
8071,59644359,
8072,59644359,
8073,59644359,
8074,59644359,
8075,59644359,
8076,59644359,
8077,59644359,
8078,59644359,
8079,59644359,
8080,59644359,
8081,59644359,
8082,59644359,
8083,59644359,
8084,59644359,
8085,59644359,
8086,59644359,
8087,59644359,
8088,59644359,
8089,59644359,
8090,59644359,
8091,59644359,
8092,59644359,
8093,59644359,
8094,59644359,
8095,59644359,
8096,59644359,
8097,59644359,
8098,59644359,
8099,59644359,
8100,59644359,
8101,59644359,
8102,59644359,
8103,59644359,
8104,59644359,
8105,59644359,
8106,59644359,
8107,59644359,
8108,59644359,
8109,59644359,
8110,59644359,
8111,59644359,
8112,59644359,
8113,59644359,
8114,59644359,
8115,59644359,
8116,59644359,
8117,59644359,
8118,59644359,
8119,59644359,
8120,59644359,
8121,59644359,
8122,59644359,
8123,59644359,
8124,59644359,
8125,59644359,
8126,59644359,
8127,59644359,
8128,59644359,
8129,59644359,
8130,59644359,
8131,59644359,
8132,59644359,
8133,59644359,
8134,59644359,
8135,59644359,
8136,59644359,
8137,59644359,
8138,59644359,
8139,59644359,
8140,59644359,
8141,59644359,
8142,59644359,
8143,59644359,
8144,59644359,
8145,59644359,
8146,59644359,
8147,59644359,
8148,59644359,
8149,59644359,
8150,59644359,
8151,59644359,
8152,59644359,
8153,59644359,
8154,59644359,
8155,59644359,
8156,59644359,
8157,59644359,
8158,59644359,
8159,59644359,
8160,59644359,
8161,59644359,
8162,59644359,
8163,59644359,
8164,59644359,
8165,59644359,
8166,59644359,
8167,59644359,
8168,59644359,
8169,59644359,
8170,59644359,
8171,59644359,
8172,59644359,
8173,59644359,
8174,59644359,
8175,59644359,
8176,59644359,
8177,59644359,
8178,59644359,
8179,59644359,
8180,59644359,
8181,59644359,
8182,59644359,
8183,59644359,
8184,59644359,
8185,59644359,
8186,59644359,
8187,59644359,
8188,59644359,
8189,59644359,
8190,59644359,
8191,59644359,
8192,59644359,
8193,59644359,
8194,59644359,
8195,59644359,
8196,59644359,
8197,59644359,
8198,59644359,
8199,59644359,
8200,59644359,
8201,59644359,
8202,59644359,
8203,59644359,
8204,59644359,
8205,59644359,
8206,59644359,
8207,59644359,
8208,59644359,
8209,59644359,
8210,59644359,
8211,59644359,
8212,59644359,
8213,59644359,
8214,59644359,
8215,59644359,
8216,59644359,
8217,59644359,
8218,59644359,
8219,59644359,
8220,59644359,
8221,59644359,
8222,59644359,
8223,59644359,
8224,59644359,
8225,59644359,
8226,59644359,
8227,59644359,
8228,59644359,
8229,59644359,
8230,59644359,
8231,59644359,
8232,59644359,
8233,59644359,
8234,59644359,
8235,59644359,
8236,59644359,
8237,59644359,
8238,59644359,
8239,59644359,
8240,59644359,
8241,59644359,
8242,59644359,
8243,59644359,
8244,59644359,
8245,59644359,
8246,59644359,
8247,59644359,
8248,59644359,
8249,59644359,
8250,59644359,
8251,59644359,
8252,59644359,
8253,59644359,
8254,59644359,
8255,59644359,
8256,59644359,
8257,59644359,
8258,59644359,
8259,59644359,
8260,59644359,
8261,59644359,
8262,59644359,
8263,59644359,
8264,59644359,
8265,59644359,
8266,59644359,
8267,59644359,
8268,59644359,
8269,59644359,
8270,59644359,
8271,59644359,
8272,59644359,
8273,59644359,
8274,59644359,
8275,59644359,
8276,59644359,
8277,59644359,
8278,59644359,
8279,59644359,
8280,59644359,
8281,59644359,
8282,59644359,
8283,59644359,
8284,59644359,
8285,59644359,
8286,59644359,
8287,59644359,
8288,59644359,
8289,59644359,
8290,59644359,
8291,59644359,
8292,59644359,
8293,59644359,
8294,59644359,
8295,59644359,
8296,59644359,
8297,59644359,
8298,59644359,
8299,59644359,
8300,59644359,
8301,59644359,
8302,59644359,
8303,59644359,
8304,59644359,
8305,59644359,
8306,59644359,
8307,59644359,
8308,59644359,
8309,59644359,
8310,59644359,
8311,59644359,
8312,59644359,
8313,59644359,
8314,59644359,
8315,59644359,
8316,59644359,
8317,59644359,
8318,59644359,
8319,59644359,
8320,59644359,
8321,59644359,
8322,59644359,
8323,59644359,
8324,59644359,
8325,59644359,
8326,59644359,
8327,59644359,
8328,59644359,
8329,59644359,
8330,59644359,
8331,59644359,
8332,59644359,
8333,59644359,
8334,59644359,
8335,59644359,
8336,59644359,
8337,59644359,
8338,59644359,
8339,59644359,
8340,59644359,
8341,59644359,
8342,59644359,
8343,59644359,
8344,59644359,
8345,59644359,
8346,59644359,
8347,59644359,
8348,59644359,
8349,59644359,
8350,59644359,
8351,59644359,
8352,59644359,
8353,59644359,
8354,59644359,
8355,59644359,
8356,59644359,
8357,59644359,
8358,59644359,
8359,59644359,
8360,59644359,
8361,59644359,
8362,59644359,
8363,59644359,
8364,59644359,
8365,59644359,
8366,59644359,
8367,59644359,
8368,59644359,
8369,59644359,
8370,59644359,
8371,59644359,
8372,59644359,
8373,59644359,
8374,59644359,
8375,59644359,
8376,59644359,
8377,59644359,
8378,59644359,
8379,59644359,
8380,59644359,
8381,59644359,
8382,59644359,
8383,59644359,
8384,59644359,
8385,59644359,
8386,59644359,
8387,59644359,
8388,59644359,
8389,59644359,
8390,59644359,
8391,59644359,
8392,59644359,
8393,59644359,
8394,59644359,
8395,59644359,
8396,59644359,
8397,59644359,
8398,59644359,
8399,59644359,
8400,59644359,
8401,59644359,
8402,59644359,
8403,59644359,
8404,59644359,
8405,59644359,
8406,59644359,
8407,59644359,
8408,59644359,
8409,59644359,
8410,59644359,
8411,59644359,
8412,59644359,
8413,59644359,
8414,59644359,
8415,59644359,
8416,59644359,
8417,59644359,
8418,59644359,
8419,59644359,
8420,59644359,
8421,59644359,
8422,59644359,
8423,59644359,
8424,59644359,
8425,59644359,
8426,59644359,
8427,59644359,
8428,59644359,
8429,59644359,
8430,59644359,
8431,59644359,
8432,59644359,
8433,59644359,
8434,59644359,
8435,59644359,
8436,59644359,
8437,59644359,
8438,59644359,
8439,59644359,
8440,59644359,
8441,59644359,
8442,59644359,
8443,59644359,
8444,59644359,
8445,59644359,
8446,59644359,
8447,59644359,
8448,59644359,
8449,59644359,
8450,59644359,
8451,59644359,
8452,59644359,
8453,59644359,
8454,59644359,
8455,59644359,
8456,59644359,
8457,59644359,
8458,59644359,
8459,59644359,
8460,59644359,
8461,59644359,
8462,59644359,
8463,59644359,
8464,59644359,
8465,59644359,
8466,59644359,
8467,59644359,
8468,59644359,
8469,59644359,
8470,59644359,
8471,59644359,
8472,59644359,
8473,59644359,
8474,59644359,
8475,59644359,
8476,59644359,
8477,59644359,
8478,59644359,
8479,59644359,
8480,59644359,
8481,59644359,
8482,59644359,
8483,59644359,
8484,59644359,
8485,59644359,
8486,59644359,
8487,59644359,
8488,59644359,
8489,59644359,
8490,59644359,
8491,59644359,
8492,59644359,
8493,59644359,
8494,59644359,
8495,59644359,
8496,59644359,
8497,59644359,
8498,59644359,
8499,59644359,
8500,59644359,
8501,59644359,
8502,59644359,
8503,59644359,
8504,59644359,
8505,59644359,
8506,59644359,
8507,59644359,
8508,59644359,
8509,59644359,
8510,59644359,
8511,59644359,
8512,59644359,
8513,59644359,
8514,59644359,
8515,59644359,
8516,59644359,
8517,59644359,
8518,59644359,
8519,59644359,
8520,59644359,
8521,59644359,
8522,59644359,
8523,59644359,
8524,59644359,
8525,59644359,
8526,59644359,
8527,59644359,
8528,59644359,
8529,59644359,
8530,59644359,
8531,59644359,
8532,59644359,
8533,59644359,
8534,59644359,
8535,59644359,
8536,59644359,
8537,59644359,
8538,59644359,
8539,59644359,
8540,59644359,
8541,59644359,
8542,59644359,
8543,59644359,
8544,59644359,
8545,59644359,
8546,59644359,
8547,59644359,
8548,59644359,
8549,59644359,
8550,59644359,
8551,59644359,
8552,59644359,
8553,59644359,
8554,59644359,
8555,59644359,
8556,59644359,
8557,59644359,
8558,59644359,
8559,59644359,
8560,59644359,
8561,59644359,
8562,59644359,
8563,59644359,
8564,59644359,
8565,59644359,
8566,59644359,
8567,59644359,
8568,59644359,
8569,59644359,
8570,59644359,
8571,59644359,
8572,59644359,
8573,59644359,
8574,59644359,
8575,59644359,
8576,59644359,
8577,59644359,
8578,59644359,
8579,59644359,
8580,59644359,
8581,59644359,
8582,59644359,
8583,59644359,
8584,59644359,
8585,59644359,
8586,59644359,
8587,59644359,
8588,59644359,
8589,59644359,
8590,59644359,
8591,59644359,
8592,59644359,
8593,59644359,
8594,59644359,
8595,59644359,
8596,59644359,
8597,59644359,
8598,59644359,
8599,59644359,
8600,59644359,
8601,59644359,
8602,59644359,
8603,59644359,
8604,59644359,
8605,59644359,
8606,59644359,
8607,59644359,
8608,59644359,
8609,59644359,
8610,59644359,
8611,59644359,
8612,59644359,
8613,59644359,
8614,59644359,
8615,59644359,
8616,59644359,
8617,59644359,
8618,59644359,
8619,59644359,
8620,59644359,
8621,59644359,
8622,59644359,
8623,59644359,
8624,59644359,
8625,59644359,
8626,59644359,
8627,59644359,
8628,59644359,
8629,59644359,
8630,59644359,
8631,59644359,
8632,59644359,
8633,59644359,
8634,59644359,
8635,59644359,
8636,59644359,
8637,59644359,
8638,59644359,
8639,59644359,
8640,59644359,
8641,59644359,
8642,59644359,
8643,59644359,
8644,59644359,
8645,59644359,
8646,59644359,
8647,59644359,
8648,59644359,
8649,59644359,
8650,59644359,
8651,59644359,
8652,59644359,
8653,59644359,
8654,59644359,
8655,59644359,
8656,59644359,
8657,59644359,
8658,59644359,
8659,59644359,
8660,59644359,
8661,59644359,
8662,59644359,
8663,59644359,
8664,59644359,
8665,59644359,
8666,59644359,
8667,59644359,
8668,59644359,
8669,59644359,
8670,59644359,
8671,59644359,
8672,59644359,
8673,59644359,
8674,59644359,
8675,59644359,
8676,59644359,
8677,59644359,
8678,59644359,
8679,59644359,
8680,59644359,
8681,59644359,
8682,59644359,
8683,59644359,
8684,59644359,
8685,59644359,
8686,59644359,
8687,59644359,
8688,59644359,
8689,59644359,
8690,59644359,
8691,59644359,
8692,59644359,
8693,59644359,
8694,59644359,
8695,59644359,
8696,59644359,
8697,59644359,
8698,59644359,
8699,59644359,
8700,59644359,
8701,59644359,
8702,59644359,
8703,59644359,
8704,59644359,
8705,59644359,
8706,59644359,
8707,59644359,
8708,59644359,
8709,59644359,
8710,59644359,
8711,59644359,
8712,59644359,
8713,59644359,
8714,59644359,
8715,59644359,
8716,59644359,
8717,59644359,
8718,59644359,
8719,1614066,
8720,1614066,
8721,1614066,
8722,1614066,
8723,1614066,
8724,1614066,
8725,1614066,
8726,1614066,
8727,1614066,
8728,1614066,
8729,1614066,
8730,1614066,
8731,1614066,
8732,1614066,
8733,1614066,
8734,1614066,
8735,1614066,
8736,1614066,
8737,1614066,
8738,1614066,
8739,1614066,
8740,1614066,
8741,1614066,
8742,1614066,
8743,1614066,
8744,1614066,
8745,1614066,
8746,1614066,
8747,1614066,
8748,1614066,
8749,1614066,
8750,1614066,
8751,1614066,
8752,1614066,
8753,1614066,
8754,1614066,
8755,1614066,
8756,1614066,
8757,1614066,
8758,1614066,
8759,1614066,
8760,1614066,
8761,1614066,
8762,1614066,
8763,1614066,
8764,1614066,
8765,1614066,
8766,1614066,
8767,1614066,
8768,1614066,
8769,1614066,
8770,1614066,
8771,1614066,
8772,1614066,
8773,1614066,
8774,1614066,
8775,1614066,
8776,1614066,
8777,1614066,
8778,1614066,
8779,1614066,
8780,1614066,
8781,1614066,
8782,1614066,
8783,1614066,
8784,1614066,
8785,1614066,
8786,1614066,
8787,1614066,
8788,1614066,
8789,1614066,
8790,1614066,
8791,1614066,
8792,1614066,
8793,1614066,
8794,1614066,
8795,1614066,
8796,1614066,
8797,1614066,
8798,1614066,
8799,1614066,
8800,1614066,
8801,1614066,
8802,1614066,
8803,1614066,
8804,1614066,
8805,1614066,
8806,1614066,
8807,1614066,
8808,1614066,
8809,1614066,
8810,1614066,
8811,1614066,
8812,1614066,
8813,1614066,
8814,1614066,
8815,1614066,
8816,1614066,
8817,1614066,
8818,1614066,
8819,1614066,
8820,1614066,
8821,1614066,
8822,1614066,
8823,1614066,
8824,1614066,
8825,1614066,
8826,1614066,
8827,1614066,
8828,1614066,
8829,1614066,
8830,1614066,
8831,1614066,
8832,1614066,
8833,1614066,
8834,1614066,
8835,1614066,
8836,1614066,
8837,1614066,
8838,1614066,
8839,1614066,
8840,1614066,
8841,1614066,
8842,1614066,
8843,1614066,
8844,1614066,
8845,1614066,
8846,1614066,
8847,1614066,
8848,1614066,
8849,1614066,
8850,1614066,
8851,1614066,
8852,1614066,
8853,1614066,
8854,1614066,
8855,1614066,
8856,1614066,
8857,1614066,
8858,1614066,
8859,1614066,
8860,1614066,
8861,1614066,
8862,1614066,
8863,1614066,
8864,1614066,
8865,1614066,
8866,1614066,
8867,1614066,
8868,1614066,
8869,1614066,
8870,1614066,
8871,1614066,
8872,1614066,
8873,1614066,
8874,1614066,
8875,1614066,
8876,1614066,
8877,1614066,
8878,1614066,
8879,1614066,
8880,1614066,
8881,1614066,
8882,1614066,
8883,1614066,
8884,1614066,
8885,1614066,
8886,1614066,
8887,1614066,
8888,1614066,
8889,1614066,
8890,1614066,
8891,1614066,
8892,1614066,
8893,1614066,
8894,1614066,
8895,1614066,
8896,1614066,
8897,1614066,
8898,1614066,
8899,1614066,
8900,1614066,
8901,1614066,
8902,1614066,
8903,1614066,
8904,1614066,
8905,1614066,
8906,1614066,
8907,1614066,
8908,1614066,
8909,1614066,
8910,1614066,
8911,1614066,
8912,1614066,
8913,1614066,
8914,1614066,
8915,1614066,
8916,1614066,
8917,1614066,
8918,1614066,
8919,1614066,
8920,1614066,
8921,1614066,
8922,1614066,
8923,1614066,
8924,1614066,
8925,1614066,
8926,1614066,
8927,1614066,
8928,1614066,
8929,1614066,
8930,1614066,
8931,1614066,
8932,1614066,
8933,1614066,
8934,1614066,
8935,1614066,
8936,1614066,
8937,1614066,
8938,1614066,
8939,1614066,
8940,1614066,
8941,1614066,
8942,1614066,
8943,1614066,
8944,1614066,
8945,1614066,
8946,1614066,
8947,1614066,
8948,1614066,
8949,1614066,
8950,1614066,
8951,1614066,
8952,1614066,
8953,1614066,
8954,1614066,
8955,1614066,
8956,1614066,
8957,1614066,
8958,1614066,
8959,1614066,
8960,1614066,
8961,1614066,
8962,1614066,
8963,1614066,
8964,1614066,
8965,1614066,
8966,1614066,
8967,1614066,
8968,1614066,
8969,1614066,
8970,1614066,
8971,1614066,
8972,1614066,
8973,1614066,
8974,1614066,
8975,1614066,
8976,1614066,
8977,1614066,
8978,1614066,
8979,1614066,
8980,1614066,
8981,1614066,
8982,1614066,
8983,1614066,
8984,1614066,
8985,1614066,
8986,1614066,
8987,1614066,
8988,1614066,
8989,1614066,
8990,1614066,
8991,1614066,
8992,1614066,
8993,1614066,
8994,1614066,
8995,1614066,
8996,1614066,
8997,1614066,
8998,1614066,
8999,1614066,
9000,1614066,
9001,1614066,
9002,1614066,
9003,1614066,
9004,1614066,
9005,1614066,
9006,1614066,
9007,1614066,
9008,1614066,
9009,1614066,
9010,1614066,
9011,1614066,
9012,1614066,
9013,1614066,
9014,1614066,
9015,1614066,
9016,1614066,
9017,1614066,
9018,1614066,
9019,1614066,
9020,1614066,
9021,1614066,
9022,1614066,
9023,1614066,
9024,1614066,
9025,1614066,
9026,1614066,
9027,1614066,
9028,1614066,
9029,1614066,
9030,1614066,
9031,1614066,
9032,1614066,
9033,1614066,
9034,1614066,
9035,1614066,
9036,1614066,
9037,1614066,
9038,1614066,
9039,1614066,
9040,1614066,
9041,1614066,
9042,1614066,
9043,1614066,
9044,1614066,
9045,1614066,
9046,1614066,
9047,1614066,
9048,1614066,
9049,1614066,
9050,1614066,
9051,1614066,
9052,1614066,
9053,1614066,
9054,1614066,
9055,1614066,
9056,1614066,
9057,1614066,
9058,1614066,
9059,1614066,
9060,1614066,
9061,1614066,
9062,1614066,
9063,1614066,
9064,1614066,
9065,1614066,
9066,1614066,
9067,1614066,
9068,1614066,
9069,1614066,
9070,1614066,
9071,1614066,
9072,1614066,
9073,1614066,
9074,1614066,
9075,1614066,
9076,1614066,
9077,1614066,
9078,1614066,
9079,1614066,
9080,1614066,
9081,1614066,
9082,1614066,
9083,1614066,
9084,147945250,
9085,147945250,
9086,147945250,
9087,147945250,
9088,147945250,
9089,147945250,
9090,147945250,
9091,147945250,
9092,147945250,
9093,147945250,
9094,147945250,
9095,147945250,
9096,147945250,
9097,147945250,
9098,147945250,
9099,147945250,
9100,147945250,
9101,147945250,
9102,147945250,
9103,147945250,
9104,147945250,
9105,147945250,
9106,147945250,
9107,147945250,
9108,147945250,
9109,147945250,
9110,147945250,
9111,147945250,
9112,147945250,
9113,147945250,
9114,147945250,
9115,147945250,
9116,147945250,
9117,147945250,
9118,147945250,
9119,147945250,
9120,147945250,
9121,147945250,
9122,147945250,
9123,147945250,
9124,147945250,
9125,147945250,
9126,147945250,
9127,147945250,
9128,147945250,
9129,147945250,
9130,147945250,
9131,147945250,
9132,147945250,
9133,147945250,
9134,147945250,
9135,147945250,
9136,147945250,
9137,147945250,
9138,147945250,
9139,147945250,
9140,147945250,
9141,147945250,
9142,147945250,
9143,147945250,
9144,147945250,
9145,147945250,
9146,147945250,
9147,147945250,
9148,147945250,
9149,147945250,
9150,147945250,
9151,147945250,
9152,147945250,
9153,147945250,
9154,147945250,
9155,147945250,
9156,147945250,
9157,147945250,
9158,147945250,
9159,147945250,
9160,147945250,
9161,147945250,
9162,147945250,
9163,147945250,
9164,147945250,
9165,147945250,
9166,147945250,
9167,147945250,
9168,147945250,
9169,147945250,
9170,147945250,
9171,147945250,
9172,147945250,
9173,147945250,
9174,147945250,
9175,147945250,
9176,147945250,
9177,147945250,
9178,147945250,
9179,147945250,
9180,147945250,
9181,147945250,
9182,147945250,
9183,147945250,
9184,147945250,
9185,147945250,
9186,147945250,
9187,147945250,
9188,147945250,
9189,147945250,
9190,147945250,
9191,147945250,
9192,147945250,
9193,147945250,
9194,147945250,
9195,147945250,
9196,147945250,
9197,147945250,
9198,147945250,
9199,147945250,
9200,147945250,
9201,147945250,
9202,147945250,
9203,147945250,
9204,147945250,
9205,147945250,
9206,147945250,
9207,147945250,
9208,147945250,
9209,147945250,
9210,147945250,
9211,147945250,
9212,147945250,
9213,147945250,
9214,147945250,
9215,147945250,
9216,147945250,
9217,147945250,
9218,147945250,
9219,147945250,
9220,147945250,
9221,147945250,
9222,147945250,
9223,147945250,
9224,147945250,
9225,147945250,
9226,147945250,
9227,147945250,
9228,147945250,
9229,147945250,
9230,147945250,
9231,147945250,
9232,147945250,
9233,147945250,
9234,147945250,
9235,147945250,
9236,147945250,
9237,147945250,
9238,147945250,
9239,147945250,
9240,147945250,
9241,147945250,
9242,147945250,
9243,147945250,
9244,147945250,
9245,147945250,
9246,147945250,
9247,147945250,
9248,147945250,
9249,147945250,
9250,147945250,
9251,147945250,
9252,147945250,
9253,147945250,
9254,147945250,
9255,147945250,
9256,147945250,
9257,147945250,
9258,147945250,
9259,147945250,
9260,147945250,
9261,147945250,
9262,147945250,
9263,147945250,
9264,147945250,
9265,147945250,
9266,147945250,
9267,147945250,
9268,147945250,
9269,147945250,
9270,147945250,
9271,147945250,
9272,147945250,
9273,147945250,
9274,147945250,
9275,147945250,
9276,147945250,
9277,147945250,
9278,147945250,
9279,147945250,
9280,147945250,
9281,147945250,
9282,147945250,
9283,147945250,
9284,147945250,
9285,147945250,
9286,147945250,
9287,147945250,
9288,147945250,
9289,147945250,
9290,147945250,
9291,147945250,
9292,147945250,
9293,147945250,
9294,147945250,
9295,147945250,
9296,147945250,
9297,147945250,
9298,147945250,
9299,147945250,
9300,147945250,
9301,147945250,
9302,147945250,
9303,147945250,
9304,147945250,
9305,147945250,
9306,147945250,
9307,147945250,
9308,147945250,
9309,147945250,
9310,147945250,
9311,147945250,
9312,147945250,
9313,147945250,
9314,147945250,
9315,147945250,
9316,147945250,
9317,147945250,
9318,147945250,
9319,147945250,
9320,147945250,
9321,147945250,
9322,147945250,
9323,147945250,
9324,147945250,
9325,147945250,
9326,147945250,
9327,147945250,
9328,147945250,
9329,147945250,
9330,147945250,
9331,147945250,
9332,147945250,
9333,147945250,
9334,147945250,
9335,147945250,
9336,147945250,
9337,147945250,
9338,147945250,
9339,147945250,
9340,147945250,
9341,147945250,
9342,147945250,
9343,147945250,
9344,147945250,
9345,147945250,
9346,147945250,
9347,147945250,
9348,147945250,
9349,147945250,
9350,147945250,
9351,147945250,
9352,147945250,
9353,147945250,
9354,147945250,
9355,147945250,
9356,147945250,
9357,147945250,
9358,147945250,
9359,147945250,
9360,147945250,
9361,147945250,
9362,147945250,
9363,147945250,
9364,147945250,
9365,147945250,
9366,147945250,
9367,147945250,
9368,147945250,
9369,147945250,
9370,147945250,
9371,147945250,
9372,147945250,
9373,147945250,
9374,147945250,
9375,147945250,
9376,147945250,
9377,147945250,
9378,147945250,
9379,147945250,
9380,147945250,
9381,147945250,
9382,147945250,
9383,147945250,
9384,147945250,
9385,147945250,
9386,147945250,
9387,147945250,
9388,147945250,
9389,147945250,
9390,147945250,
9391,147945250,
9392,147945250,
9393,147945250,
9394,147945250,
9395,147945250,
9396,147945250,
9397,147945250,
9398,147945250,
9399,147945250,
9400,147945250,
9401,147945250,
9402,147945250,
9403,147945250,
9404,147945250,
9405,147945250,
9406,147945250,
9407,147945250,
9408,147945250,
9409,147945250,
9410,147945250,
9411,147945250,
9412,147945250,
9413,147945250,
9414,147945250,
9415,147945250,
9416,147945250,
9417,147945250,
9418,147945250,
9419,147945250,
9420,147945250,
9421,147945250,
9422,147945250,
9423,147945250,
9424,147945250,
9425,147945250,
9426,147945250,
9427,147945250,
9428,147945250,
9429,147945250,
9430,147945250,
