label,userid
11818,28453918
11819,251808769
11820,251808769
11821,34250633
11822,251808769
11823,63364398
11824,251808769
11825,251808769
11826,251808769
11827,6356208
11828,251808769
11829,251808769
11830,251808769
11831,251808769
11832,85545062
11833,251808769
11834,34250633
11835,251808769
11836,251808769
11837,251808769
11838,251808769
11839,19112643
11840,28453918
11841,38800635
11842,38800635
11843,5615911
11844,137961196
11845,14377635
11846,34564669
11847,77149760
11848,19927718
11849,52846053
11850,43725622
11851,38800635
11852,19773935
11853,25256812
11854,321341547
11855,11501875
11856,1430178
11857,4197175
11858,85545062
11859,92861080
11860,33507000
11861,85545062
11862,16441854
11863,85545062
11864,47081646
11865,40184020
11866,58854508
11867,86096515
11868,262357304
11869,4984448
11870,4984448
11871,262357304
11872,20063089
11873,34250633
11874,16373635
11875,26416009
11876,6002982
11877,28512166
11878,19112643
11879,28512166
11880,38800635
11881,58854508
11882,58854508
11883,94223800
11884,11729202
11885,25028566
11886,167291576
11887,9368845
11888,30706866
11889,27307158
11890,317948716
11891,56412053
11892,184462310
11893,5755785
11894,217898023
11895,58099246
11896,4055076
11897,331929716
11898,10388685
11899,29493122
11900,58854508
11901,7947182
11902,2493190
11903,1391666
11904,1855223
11905,5755785
11906,13854353
11907,13854353
11908,611753858
11909,9950453
11910,1430178
11911,52704825
11912,52704825
11913,148014733
11914,475335520
11915,52704825
11916,475335520
11917,112164625
11918,475335520
11919,128096215
11920,183011713
11921,6302117
11922,26416009
11923,3777463
11924,26416009
11925,21832127
11926,33913000
11927,14806306
11928,42517030
11929,10326915
11930,4619946
11931,14540849
11932,38800813
11933,4695808
11934,130212533
11935,130212533
11936,130212533
11937,122906358
11938,620065306
11939,274073569
11940,49841135
11941,33589405
11942,464327311
11943,156420674
11944,3777463
11945,26416009
11946,41366881
11947,38585646
11948,48495765
11949,307001436
11950,611753858
11951,783103896
11952,32100129
11953,16285295
11954,8486777
11955,13854353
11956,112164625
11957,16229369
11958,554097607
11959,112164625
11960,24550039
11961,1430178
11962,5111322
11963,1430178
11964,1430178
11965,11971240
11966,5821803
11967,731466325
11968,42100560
11969,40163193
11970,1430178
11971,32619247
11972,31342221
11973,5243925
11974,3740338
11975,2632489
11976,52704825
11977,265210216
11978,3141686
11979,52704825
11980,193737510
11981,24550039
11982,52704825
11983,52704825
11984,52704825
11985,24550039
11986,24550039
11987,24550039
11988,52704825
11989,52704825
11990,52704825
11991,24550039
11992,112164625
11993,329145240
11994,45651510
11995,193737510
11996,11456675
11997,86096515
11998,15140548
11999,133787510
12000,2163317
12001,34250633
12002,34250633
12003,35622080
12004,85545062
12005,4794653
12006,1430178
12007,554097607
12008,1430178
12009,23726966
12010,27098770
12011,24550039
12012,323023771
12013,112164625
12014,112164625
12015,322886275
12016,454230062
12017,60563318
12018,49951205
12019,23675120
12020,112164625
12021,112164625
12022,112164625
12023,112164625
12024,87293620
12025,112164625
12026,748181457
12027,10819450
12028,19773935
12029,17609230
12030,325301557
12031,748181457
12032,8486777
12033,13750033
12034,8419981
12035,31091769
12036,4960918
12037,12988209
12038,28512166
12039,34250633
12040,34250633
12041,34250633
12042,4960918
12043,28523762
12044,43474820
12045,251808769
12046,4960918
12047,251808769
12048,34250633
12049,43474820
12050,12070780
12051,125193928
12052,4958756
12053,4960918
12054,10654674
12055,13854353
12056,281140028
12057,13854353
12058,24550039
12059,11971240
12060,26195559
12061,31342221
12062,487856243
12063,31342221
12064,31342221
12065,47081646
12066,31342221
12067,31342221
12068,31342221
12069,5243925
12070,31342221
12071,31342221
12072,52704825
12073,52704825
12074,193737510
12075,30516119
12076,52704825
12077,287465908
12078,52704825
12079,52704825
12080,287465908
12081,24550039
12082,24550039
12083,24550039
12084,52704825
12085,18475969
12086,52704825
12087,52704825
12088,52704825
12089,52704825
12090,24550039
12091,38202810
12092,49951205
12093,62636790
12094,30516119
12095,24550039
12096,68183453
12097,30516119
12098,193737510
12099,1878458
12100,2459136
12101,52704825
12102,2163317
12103,31583550
12104,85545062
12105,13854353
12106,13854353
12107,24550039
12108,156639029
12109,597827554
12110,86096515
12111,24550039
12112,24550039
12113,24550039
12114,3740338
12115,130212533
12116,130212533
12117,130212533
12118,130212533
12119,147235384
12120,475335520
12121,130212533
12122,587109412
12123,52846053
12124,27098770
12125,1991234
12126,3134427
12127,5310060
12128,313659185
12129,99456119
12130,4619946
12131,34311060
12132,3777463
12133,4695808
12134,78717316
12135,6191125
12136,3765281
12137,4909976
12138,456383471
12139,252381116
12140,3523285
12141,312869089
12142,312869089
12143,217898023
12144,8143097
12145,12419185
12146,313659185
12147,234135491
12148,313659185
12149,3134427
12150,4958756
12151,2737429
12152,1991234
12153,112164625
12154,123097995
12155,13854353
12156,554097607
12157,47081646
12158,15175628
12159,290632
12160,30516119
12161,42100560
12162,30516119
12163,251197064
12164,52704825
12165,52704825
12166,52704825
12167,322886275
12168,182457869
12169,35622080
12170,2163317
12171,23675120
12172,5626833
12173,24130950
12174,1221642
12175,47081646
12176,16373635
12177,4765736
12178,5626833
12179,19206439
12180,3153486
12181,139480656
12182,34250633
12183,1860446
12184,28512166
12185,4765736
12186,4765736
12187,4765736
12188,4765736
12189,4765736
12190,4765736
12191,41935081
12192,37859443
12193,10326915
12194,8539777
12195,7731700
12196,2626264
12197,3890074
12198,5626833
12199,41025438
12200,50337579
12201,7680432
12202,19112643
12203,198760001
12204,184462310
12205,13854353
12206,61969668
12207,287465908
12208,454230062
12209,24964963
12210,112164625
12211,112164625
12212,15140548
12213,112164625
12214,112164625
12215,96336740
12216,52846053
12217,100735836
12218,183011713
12219,7731700
12220,48495765
12221,21832127
12222,38316481
12223,42517030
12224,3718178
12225,15571704
12226,2834556
12227,4690144
12228,25256812
12229,43477905
12230,7947182
12231,8555208
12232,122906358
12233,181361688
12234,252381116
12235,69599945
12236,16917267
12237,454456885
12238,122906358
12239,122906358
12240,233372825
12241,331929716
12242,112164625
12243,630118237
12244,1008167
12245,252519782
12246,112164625
12247,213156118
12248,321341547
12249,41351293
12250,440423468
12251,9125262
12252,112164625
12253,8555208
12254,122906358
12255,13854353
12256,13854353
12257,26684588
12258,4794653
12259,11971240
12260,611753858
12261,58537025
12262,1430178
12263,11971240
12264,8082830
12265,5754463
12266,290632
12267,10388685
12268,2210266
12269,1672121
12270,265210216
12271,2841111
12272,24550039
12273,18475969
12274,25875758
12275,4784884
12276,4790191
12277,475335520
12278,25311970
12279,4177797
12280,2592208
12281,11071135
12282,5738593
12283,87293620
12284,92861080
12285,16206299
12286,4902015
12287,42545348
12288,475335520
12289,10819450
12290,8319956
12291,43474820
12292,151433592
12293,10326915
12294,33049969
12295,14157020
12296,90747087
12297,90747087
12298,401143950
12299,122906358
12300,321341547
12301,11971240
12302,10967272
12303,42834013
12304,11502666
12305,13854353
12306,13854353
12307,13854353
12308,3740338
12309,11971240
12310,31342221
12311,31342221
12312,31342221
12313,11961275
12314,31342221
12315,31342221
12316,31342221
12317,238397532
12318,52704825
12319,38202810
12320,454230062
12321,112164625
12322,112164625
12323,193737510
12324,52704825
12325,35622080
12326,34250633
12327,112164625
12328,112164625
12329,112164625
12330,112164625
12331,87293620
12332,112164625
12333,2563319
12334,1221642
12335,90747087
12336,90747087
12337,90747087
12338,43474820
12339,364299999
12340,35307136
12341,196787579
12342,19112643
12343,2563319
12344,43477905
12345,4765736
12346,43474820
12347,50337579
12348,21832127
12349,40184020
12350,19112643
12351,193990094
12352,4765736
12353,4765736
12354,4765736
12355,26684588
12356,47081646
12357,11971240
12358,42100560
12359,31342221
12360,52704825
12361,52704825
12362,52704825
12363,52704825
12364,52704825
12365,52704825
12366,52704825
12367,52704825
12368,52704825
12369,52704825
12370,52704825
12371,52704825
12372,62636790
12373,238397532
12374,40163193
12375,322886275
12376,52704825
12377,175141697
12378,4197175
12379,92861080
12380,5626833
12381,15140548
12382,112164625
12383,112164625
12384,112164625
12385,112164625
12386,112164625
12387,112164625
12388,34250633
12389,3472078
12390,112164625
12391,28020155
12392,10175769
12393,43474820
12394,90747087
12395,90747087
12396,364299999
12397,27098770
12398,19112643
12399,28512166
12400,4765736
12401,70633616
12402,196787579
12403,17986865
12404,34250633
12405,13854353
12406,52704825
12407,52704825
12408,52704825
12409,52704825
12410,52704825
12411,52704825
12412,52704825
12413,52704825
12414,52704825
12415,1878458
12416,52704825
12417,52704825
12418,19112643
12419,50337579
12420,34250633
12421,38316481
12422,139480656
12423,16373635
12424,34250633
12425,34250633
12426,9156522
12427,19112643
12428,4909976
12429,4427579
12430,5626833
12431,3777463
12432,3777463
12433,3777463
12434,1345554
12435,2504354
12436,13812525
12437,401143950
12438,223290504
12439,223290504
12440,223290504
12441,3736770
12442,23683926
12443,292278674
12444,9217772
12445,4427579
12446,223290504
12447,33589405
12448,19112643
12449,223290504
12450,38316481
12451,33589405
12452,38316481
12453,223290504
12454,223290504
12455,13854353
12456,26195559
12457,731466325
12458,31342221
12459,11961275
12460,31342221
12461,475335520
12462,24550039
12463,287465908
12464,287465908
12465,24550039
12466,38202810
12467,112164625
12468,112164625
12469,112164625
12470,85545062
12471,61058948
12472,90747087
12473,10175769
12474,4726544
12475,12988209
12476,16206299
12477,3153486
12478,3777463
12479,41351293
12480,16373635
12481,85545062
12482,1783839
12483,5755785
12484,5755785
12485,513521
12486,4765736
12487,10660628
12488,465810740
12489,1553255
12490,29493122
12491,43474820
12492,6356208
12493,4695808
12494,25256812
12495,465810740
12496,4427579
12497,32383241
12498,33049969
12499,3777463
12500,252381116
12501,3523285
12502,18258245
12503,139480656
12504,5755785
12505,13854353
12506,3740338
12507,31342221
12508,31342221
12509,11961275
12510,355415600
12511,112164625
12512,454230062
12513,34250633
12514,35307136
12515,27098770
12516,40184020
12517,7670886
12518,34250633
12519,34250633
12520,3153486
12521,34250633
12522,12070780
12523,34250633
12524,10153158
12525,34250633
12526,28512166
12527,1091131
12528,94223800
12529,175816588
12530,254550292
12531,78717316
12532,3765281
12533,86154040
12534,8555208
12535,4427579
12536,3890074
12537,13645172
12538,7670886
12539,252381116
12540,147235384
12541,86154040
12542,84858452
12543,76419505
12544,557772194
12545,112164625
12546,233372825
12547,56358901
12548,52257038
12549,1091131
12550,557772194
12551,30160595
12552,8555208
12553,86154040
12554,33589405
12555,2183150
12556,253519982
12557,23675120
12558,238397532
12559,2626264
12560,11318870
12561,8419981
12562,20484730
12563,43477905
12564,50337579
12565,3153486
12566,34250633
12567,10153158
12568,34250633
12569,40184020
12570,34250633
12571,12070780
12572,34250633
12573,43477905
12574,21060347
12575,254550292
12576,7731700
12577,61058948
12578,5626833
12579,3890074
12580,48959986
12581,252381116
12582,17986865
12583,76419505
12584,20484730
12585,224430916
12586,3540515
12587,32383241
12588,38316481
12589,78493778
12590,33589405
12591,50337579
12592,43477905
12593,239032597
12594,34250633
12595,32383241
12596,13854353
12597,52704825
12598,52704825
12599,112164625
12600,112164625
12601,112164625
12602,112164625
12603,112164625
12604,112164625
12605,3472078
12606,1221642
12607,10175769
12608,19112643
12609,262357304
12610,21832127
12611,16373635
12612,26416009
12613,10153158
12614,19112643
12615,19112643
12616,28512166
12617,30706866
12618,5626833
12619,27021041
12620,17986865
12621,60711161
12622,223290504
12623,23683926
12624,112164625
12625,112164625
12626,112164625
12627,72573683
12628,11079160
12629,357228743
12630,13812525
12631,112164625
12632,2987619
12633,19112643
12634,157898873
12635,33589405
12636,6192347
12637,4689331
12638,28512166
12639,130233820
12640,33589405
12641,48077683
12642,196787579
12643,128899612
12644,33589405
12645,475335520
12646,194198594
12647,8811987
12648,9022785
12649,251808769
12650,251808769
12651,251808769
12652,251808769
12653,34250633
12654,513521
12655,11505556
12656,29493122
12657,38800635
12658,38800813
12659,8811987
12660,8811987
12661,8811987
12662,90747087
12663,3260334
12664,135373201
12665,135799766
12666,3523285
12667,3326946
12668,122906358
12669,72573683
12670,307001436
12671,8811987
12672,4902015
12673,2841111
12674,8811987
12675,148949314
12676,307001436
12677,122906358
12678,5755785
12679,12279934
12680,155426166
12681,307001436
12682,35351670
12683,2432550
12684,53133333
12685,307001436
12686,90648768
12687,251808769
12688,19970443
12689,38585646
12690,307001436
12691,3540515
12692,8970904
12693,611753858
12694,233372825
12695,31342221
12696,31342221
12697,184462310
12698,8419981
12699,3777463
12700,16373635
12701,99456119
12702,78764669
12703,39303401
12704,133787510
12705,15259889
12706,4909976
12707,456383471
12708,355415600
12709,129248579
12710,323349264
12711,4225256
12712,3777463
12713,48077683
12714,33589405
12715,170016254
12716,9156522
12717,5626833
12718,80783121
12719,14533488
12720,5626833
12721,3260334
12722,251808769
12723,251808769
12724,251808769
12725,251808769
12726,16373635
12727,251808769
12728,251808769
12729,251808769
12730,251808769
12731,251808769
12732,251808769
12733,251808769
12734,251808769
12735,4003048
12736,251808769
12737,28512166
12738,58317215
12739,4511741
12740,233372825
12741,5626833
12742,4909976
12743,29315116
12744,60711161
12745,147235384
12746,24851000
12747,41025438
12748,233372825
12749,76419505
12750,233372825
12751,80783121
12752,175311411
12753,45815470
12754,251808769
12755,39083867
12756,226388997
12757,251808769
12758,251808769
12759,3260334
12760,251808769
12761,90648768
12762,196787579
12763,4909976
12764,80783121
12765,13854353
12766,24550039
12767,24550039
12768,24550039
12769,62636790
12770,62636790
12771,29315116
12772,313659185
12773,3777463
12774,313659185
12775,4221939
12776,2493190
12777,4427579
12778,43474820
12779,3777463
12780,38865901
12781,411953726
12782,172357849
12783,52257038
12784,313659185
12785,260509188
12786,157898873
12787,38316481
12788,38316481
12789,40178410
12790,3777463
12791,38316481
12792,33913000
12793,40178410
12794,362392801
12795,236617792
12796,31583550
12797,81807172
12798,26416009
12799,32880242
12800,10660628
12801,43725622
12802,4695808
12803,401143950
12804,50337579
12805,50337579
12806,401143950
12807,57477642
12808,292278674
12809,401143950
12810,172357849
12811,1008167
12812,493507304
12813,233372825
12814,33913000
12815,240359469
12816,78493778
12817,96336740
12818,4859037
12819,127593746
12820,48077683
12821,301364764
12822,104400786
12823,182457869
12824,182457869
12825,14533488
12826,90747087
12827,1008167
12828,611753858
12829,128778746
12830,1430178
12831,11971240
12832,5757084
12833,475335520
12834,11071135
12835,87293620
12836,475335520
12837,90747087
12838,90747087
12839,321341547
12840,21832127
12841,135373201
12842,58854508
12843,5608706
12844,19178660
12845,19773935
12846,11501875
12847,138485891
12848,3566001
12849,99627640
12850,8143097
12851,401143950
12852,175311411
12853,1008167
12854,123097995
12855,122906358
12856,4958756
12857,6192347
12858,10999321
12859,122906358
12860,170016254
12861,15782917
12862,10967272
12863,25311970
12864,3779992
12865,2834397
12866,321341547
12867,61656655
12868,226388997
12869,9006948
12870,16760500
12871,15102143
12872,14208040
12873,45081910
12874,24759541
12875,61816103
12876,611753858
12877,611753858
12878,611753858
12879,5761147
12880,175141697
12881,45651510
12882,253519982
12883,1827335
12884,2459136
12885,85545062
12886,5738593
12887,2827224
12888,2468763
12889,52188668
12890,34785331
12891,260509188
12892,196787579
12893,52846053
12894,52846053
12895,11502666
12896,59579537
12897,47081646
12898,47081646
12899,34785331
12900,43477905
12901,12988209
12902,83553499
12903,6901136
12904,284256225
12905,6901136
12906,323349264
12907,4765736
12908,28633816
12909,196072416
12910,34787968
12911,70841716
12912,30706866
12913,27021041
12914,2468763
12915,155426166
12916,71566088
12917,59364346
12918,147235384
12919,325301557
12920,28512166
12921,10388685
12922,4444778
12923,37325090
12924,1070076
12925,26684588
12926,42100560
12927,47081646
12928,40307467
12929,52704825
12930,52704825
12931,52704825
12932,52704825
12933,52704825
12934,52704825
12935,24550039
12936,78797810
12937,2563319
12938,92861080
12939,10326915
12940,47081646
12941,8419981
12942,5755785
12943,104400786
12944,18679659
12945,2563319
12946,4765736
12947,78717316
12948,24550039
12949,3777463
12950,26416009
12951,70633616
12952,16373635
12953,26416009
12954,1783839
12955,4765736
12956,4765736
12957,4765736
12958,4765736
12959,4765736
12960,4765736
12961,21060347
12962,14255278
12963,175816588
12964,302965
12965,19206439
12966,133787510
12967,50337579
12968,50337579
12969,85319704
12970,420637930
12971,231840463
12972,23287624
12973,17986865
12974,86154040
12975,5111322
12976,13854353
12977,45651510
12978,611753858
12979,3595156
12980,15425787
12981,45651510
12982,45651510
12983,71747
12984,12203115
12985,85545062
12986,34250633
12987,85545062
12988,52188668
12989,184462310
12990,238668070
12991,11502666
12992,47081646
12993,47081646
12994,6302117
12995,3777463
12996,70633616
12997,85545062
12998,81488661
12999,26416009
13000,99456119
13001,3765281
13002,139752702
13003,3777463
13004,4909976
13005,122906358
13006,17986865
13007,258313597
13008,181855689
13009,4958756
13010,628968845
13011,41351293
13012,76752008
13013,17986865
13014,3777463
13015,122906358
13016,139752702
13017,76752008
13018,35351670
13019,76752008
13020,17986865
13021,76752008
13022,66378097
13023,66378097
13024,76752008
13025,13854353
13026,62636790
13027,34785331
13028,34785331
13029,90747087
13030,10326915
13031,15140548
13032,81254022
13033,90747087
13034,47081646
13035,19112643
13036,34785331
13037,26416009
13038,53566981
13039,4984448
13040,16373635
13041,81488661
13042,2205146
13043,10631272
13044,323349264
13045,19112643
13046,10272136
13047,10660628
13048,75436612
13049,15222978
13050,4586943
13051,226388997
13052,133787510
13053,3260334
13054,97980214
13055,83031952
13056,3777463
13057,3777463
13058,85319704
13059,231840463
13060,17986865
13061,3965657
13062,557848421
13063,175311411
13064,41700174
13065,569034105
13066,213156118
13067,19112643
13068,37325090
13069,213156118
13070,75436612
13071,226388997
13072,241229035
13073,9009212
13074,129248579
13075,4794653
13076,24550039
13077,28633816
13078,47081646
13079,9344585
13080,1430178
13081,31342221
13082,1430178
13083,31342221
13084,1430178
13085,24550039
13086,24550039
13087,24550039
13088,24550039
13089,24550039
13090,24550039
13091,24550039
13092,24550039
13093,1430178
13094,24550039
13095,68183453
13096,45651510
13097,6302117
13098,454230062
13099,2827224
13100,81807172
13101,42545348
13102,10914335
13103,81807172
13104,47081646
13105,47081646
13106,8419981
13107,3153486
13108,85545062
13109,70841716
13110,32880242
13111,323349264
13112,19112643
13113,19112643
13114,19112643
13115,19112643
13116,28512166
13117,43477905
13118,21060347
13119,42517030
13120,78717316
13121,11729202
13122,4511741
13123,6511700
13124,45856913
13125,128778746
13126,597827554
13127,2705715
13128,11971240
13129,4794653
13130,611753858
13131,26195559
13132,611753858
13133,265210216
13134,24550039
13135,287465908
13136,287465908
13137,24550039
13138,24550039
13139,287465908
13140,24550039
13141,287465908
13142,24550039
13143,322291315
13144,68183453
13145,287465908
13146,24550039
13147,2827224
13148,253519982
13149,253519982
13150,5738593
13151,93941964
13152,40178410
13153,748181457
13154,35372814
13155,28633816
13156,503002791
13157,10175769
13158,10175769
13159,194198594
13160,194198594
13161,26110213
13162,90747087
13163,184462310
13164,748181457
13165,10175769
13166,7265664
13167,10175769
13168,27098770
13169,42545348
13170,28577727
13171,47081646
13172,4909976
13173,16373635
13174,4765736
13175,3740338
13176,47081646
13177,21271612
13178,11799827
13179,49951205
13180,4958756
13181,748181457
13182,42545348
13183,2563319
13184,181855689
13185,748181457
13186,47081646
13187,47081646
13188,251808769
13189,34250633
13190,34250633
13191,19112643
13192,4765736
13193,4960918
13194,10153158
13195,99456119
13196,1860446
13197,5755785
13198,5755785
13199,5755785
13200,4765736
13201,4765736
13202,4765736
13203,4765736
13204,27817660
13205,27817660
13206,101419735
13207,9580625
13208,5755785
13209,5755785
13210,5755785
13211,5755785
13212,6511700
13213,196787579
13214,3777463
13215,3777463
13216,7363797
13217,122906358
13218,69599945
13219,23683926
13220,3540515
13221,325301557
13222,52257038
13223,5755785
13224,251808769
13225,31342221
13226,3747224
13227,2626264
13228,253519982
13229,12203115
13230,37835980
13231,11502666
13232,16587832
13233,47081646
13234,47081646
13235,86453431
13236,99456119
13237,4765736
13238,18475969
13239,60563318
13240,6356208
13241,235468453
13242,15259889
13243,3777463
13244,85319704
13245,42545348
13246,28020155
13247,654763793
13248,132814306
13249,37859443
13250,4055076
13251,4339822
13252,3962188
13253,9022785
13254,18679659
13255,156420674
13256,2428913
13257,35173760
13258,8555208
13259,18679659
13260,8555208
13261,33589405
13262,13711902
13263,156420674
13264,196787579
13265,9403484
13266,43516122
13267,554097607
13268,61969668
13269,5225724
13270,1430178
13271,487856243
13272,52704825
13273,3141686
13274,52704825
13275,287465908
13276,24550039
13277,287465908
13278,52704825
13279,52704825
13280,52704825
13281,287465908
13282,52704825
13283,18475969
13284,52704825
13285,287465908
13286,52704825
13287,52704825
13288,52704825
13289,52704825
13290,52704825
13291,52704825
13292,1430178
13293,323023771
13294,23675120
13295,287465908
13296,24550039
13297,15140548
13298,52704825
13299,49951205
13300,87293620
13301,15140548
13302,35372814
13303,15140548
13304,10175769
13305,24130950
13306,10175769
13307,10175769
13308,194198594
13309,2563319
13310,194198594
13311,58024050
13312,181361688
13313,90747087
13314,788496639
13315,90747087
13316,42834013
13317,5225724
13318,31342221
13319,31342221
13320,30516119
13321,30516119
13322,40163193
13323,30516119
13324,31342221
13325,30516119
13326,31342221
13327,31342221
13328,11961275
13329,31342221
13330,31342221
13331,31342221
13332,31342221
13333,31342221
13334,31342221
13335,52704825
13336,52704825
13337,24550039
13338,61969668
13339,5225724
13340,5821803
13341,30516119
13342,5225724
13343,92861080
13344,2626264
13345,2563319
13346,61058948
13347,11323528
13348,47081646
13349,47081646
13350,104400786
13351,11323528
13352,2563319
13353,4765736
13354,133787510
13355,27307158
13356,34250633
13357,34250633
13358,6356208
13359,12988209
13360,16206299
13361,9691360
13362,2165693
13363,15140548
13364,15140548
13365,40184020
13366,135373201
13367,13854353
13368,13854353
13369,13854353
13370,281140028
13371,13854353
13372,16229369
13373,13854353
13374,31342221
13375,5225724
13376,30516119
13377,290632
13378,30516119
13379,13854353
13380,30516119
13381,5225724
13382,18475969
13383,30516119
13384,5225724
13385,18475969
13386,85545062
13387,5626833
13388,10175769
13389,10175769
13390,26416009
13391,323349264
13392,4765736
13393,14157020
13394,15140548
13395,19206439
13396,5626833
13397,19112643
13398,34250633
13399,80917199
13400,26416009
13401,16206299
13402,26416009
13403,16373635
13404,81488661
13405,1783839
13406,139752702
13407,19112643
13408,19112643
13409,19112643
13410,193990094
13411,19112643
13412,19112643
13413,5755785
13414,5755785
13415,28512166
13416,4765736
13417,31342221
13418,5225724
13419,31342221
13420,31342221
13421,31342221
13422,31342221
13423,31342221
13424,47081646
13425,5225724
13426,31342221
13427,40163193
13428,31342221
13429,31342221
13430,31342221
13431,31342221
13432,31342221
13433,52704825
13434,52704825
13435,5225724
13436,85545062
13437,49951205
13438,10175769
13439,10819450
13440,194198594
13441,90747087
13442,35307136
13443,26416009
13444,43474820
13445,18679659
13446,16373635
13447,11323528
13448,26416009
13449,4765736
13450,4765736
13451,21060347
13452,2737429
13453,24671434
13454,2599121
13455,86154040
13456,78717316
13457,90747087
13458,5626833
13459,3554829
13460,7919955
13461,7363797
13462,155426166
13463,135799766
13464,135799766
13465,37859443
13466,52998488
13467,13854353
13468,13854353
13469,13854353
13470,3740338
13471,290632
13472,265210216
13473,86096515
13474,10175769
13475,10175769
13476,194198594
13477,90747087
13478,47081646
13479,47081646
13480,12988209
13481,4765736
13482,41351293
13483,3777463
13484,50337579
13485,40184020
13486,4984448
13487,40184020
13488,63364398
13489,26416009
13490,99456119
13491,193990094
13492,4765736
13493,4765736
13494,4765736
13495,4765736
13496,4765736
13497,4765736
13498,189475815
13499,126030949
13500,78764669
13501,15571704
13502,41025438
13503,26416009
13504,10153158
13505,196787579
13506,50337579
13507,29281893
13508,5626833
13509,3777463
13510,3777463
13511,3777463
13512,3777463
13513,3777463
13514,274073569
13515,17476814
13516,52998488
13517,47081646
13518,40163193
13519,611753858
13520,182457869
13521,193737510
13522,86096515
13523,18475969
13524,87293620
13525,85545062
13526,15140548
13527,24130950
13528,2705715
13529,2563319
13530,503002791
13531,47081646
13532,47081646
13533,12988209
13534,139480656
13535,26416009
13536,4765736
13537,3777463
13538,43477905
13539,85545062
13540,21832127
13541,43477905
13542,43477905
13543,43477905
13544,4765736
13545,43477905
13546,4765736
13547,4765736
13548,43477905
13549,4765736
13550,13982681
13551,15140548
13552,143023006
13553,2880419
13554,5755785
13555,321341547
13556,43477905
13557,30706866
13558,3777463
13559,57639104
13560,32383241
13561,181361688
13562,83262325
13563,18359117
13564,2632489
13565,5736612
13566,762596400
13567,13854353
13568,13854353
13569,611753858
13570,611753858
13571,475335520
13572,12203115
13573,18475969
13574,2163317
13575,58024050
13576,184462310
13577,40184020
13578,47081646
13579,4765736
13580,4960918
13581,12988209
13582,40184020
13583,10153158
13584,26416009
13585,26416009
13586,99456119
13587,4765736
13588,4765736
13589,4765736
13590,4765736
13591,42664526
13592,5755785
13593,133787510
13594,3777463
13595,7363797
13596,122906358
13597,17413490
13598,155426166
13599,139480656
13600,166867870
13601,17986865
13602,17413490
13603,181855689
13604,43545316
13605,122906358
13606,122906358
13607,14255278
13608,274073569
13609,133787510
13610,56358901
13611,17986865
13612,52257038
13613,419952196
13614,788496639
13615,17413490
13616,97980214
13617,5111322
13618,37483678
13619,536462707
13620,6260483
13621,35307136
13622,43477905
13623,17986865
13624,40184020
13625,34250633
13626,63364398
13627,4511741
13628,139480656
13629,40184020
13630,3153486
13631,181855689
13632,99456119
13633,6002982
13634,193990094
13635,19112643
13636,28512166
13637,21420653
13638,43477905
13639,86154040
13640,27021041
13641,3502381
13642,198760001
13643,35173760
13644,331929716
13645,13812525
13646,170016254
13647,213156118
13648,9125262
13649,86154040
13650,13821843
13651,1391666
13652,41351293
13653,43477905
13654,148949314
13655,213156118
13656,170016254
13657,2210266
13658,17986865
13659,40184020
13660,8143097
13661,11125001
13662,76752008
13663,45081910
13664,128778746
13665,31342221
13666,31342221
13667,31342221
13668,31342221
13669,31342221
13670,31342221
13671,31342221
13672,31342221
13673,11961275
13674,31342221
13675,31342221
13676,3747224
13677,1430178
13678,287465908
13679,287465908
13680,182457869
13681,287465908
13682,287465908
13683,52704825
13684,52704825
13685,52704825
13686,23675120
13687,52704825
13688,40163193
13689,287465908
13690,40307467
13691,2592208
13692,2163317
13693,92861080
13694,33507000
13695,24130950
13696,10819450
13697,90747087
13698,181855689
13699,6199888
13700,503002791
13701,90747087
13702,40184020
13703,19112643
13704,31091769
13705,16373635
13706,323349264
13707,28512166
13708,17986865
13709,4960918
13710,43474820
13711,4984448
13712,43474820
13713,12988209
13714,47081646
13715,71747
13716,5738593
13717,24130950
13718,90747087
13719,18679659
13720,21832127
13721,42834013
13722,4765736
13723,4765736
13724,4765736
13725,4765736
13726,4765736
13727,10326915
13728,5608706
13729,10326915
13730,41351293
13731,182419343
13732,43477905
13733,4765736
13734,235468453
13735,15425787
13736,70633616
13737,135799766
13738,231840463
13739,1828234
13740,86154040
13741,86154040
13742,4339822
13743,544450245
13744,93936626
13745,90747087
13746,15571704
13747,341224222
13748,96311836
13749,20484730
13750,3595156
13751,70633616
13752,4765736
13753,335193282
13754,90648768
13755,76752008
13756,23363926
13757,76752008
13758,61656655
13759,76752008
13760,196787579
13761,76752008
13762,554097607
13763,182457869
13764,112164625
13765,3141686
13766,182457869
13767,24550039
13768,24550039
13769,24550039
13770,24550039
13771,24550039
13772,475335520
13773,112164625
13774,112164625
13775,112164625
13776,475335520
13777,28020155
13778,112164625
13779,454230062
13780,957687
13781,8419981
13782,26416009
13783,8555208
13784,43474820
13785,70841716
13786,3153486
13787,12988209
13788,6002982
13789,19112643
13790,19112643
13791,19112643
13792,19112643
13793,19112643
13794,2737429
13795,34311060
13796,6356208
13797,5755785
13798,5755785
13799,104400786
13800,12988209
13801,30706866
13802,24550039
13803,6260483
13804,14157020
13805,5626833
13806,12547887
13807,5626833
13808,3777463
13809,112164625
13810,122906358
13811,19112643
13812,13854353
13813,731466325
13814,52704825
13815,52704825
13816,52704825
13817,52704825
